A,sigma_e,rho,cue_noise,replicate,generation,population,active,bank,mean_z,std_z,mean_d,mean_h0,mean_hb,mean_h_eff,corr_h_cue,maladaptation
0.75,0.8,0.8,0.3,0,50,2573,573,2000,0.605721396106844,0.4114130017965933,3.2739965095986037,0.34535830278142804,0.7816644266744994,0.4968906710265878,0.6934763561025632,0.2241691652472883
0.75,0.8,0.8,0.3,0,60,2578,592,1986,0.6680610861145599,0.399182699100916,3.5777027027027026,0.36876971084150933,0.7841268319263035,0.5128381561240585,0.7678676519687258,0.22597484354960054
0.75,0.8,0.8,0.3,0,70,2564,564,2000,0.6046972579066446,0.4196458400272224,3.5939716312056738,0.39779232322633234,0.7757525461258549,0.5689800612360044,0.754963603035577,0.2519622124608549
0.75,0.8,0.8,0.3,0,80,2572,572,2000,0.5084696579830861,0.4347185650997184,3.7814685314685317,0.369130681034736,0.8335537041661768,0.49182589334661747,0.7495042602186271,0.16240268744105854
0.75,0.8,0.8,0.3,0,90,2587,591,1996,0.5541782829397445,0.4303491817690237,3.8663282571912014,0.37695667359045454,0.8366164037943967,0.4771893075318681,0.6867404184972985,0.12867414486008535
0.75,0.8,0.8,0.3,0,100,2587,588,1999,0.3553062965899382,0.40788698189685574,3.7755102040816326,0.3627582815687615,0.8673319300748333,0.5575891256371043,0.8072836550656823,0.26361070020851773
0.75,0.8,0.8,0.3,1,0,300,300,0,0.5010904443211727,0.28144596255092424,3.046666666666667,0.4825113265839256,0.47270655286657237,0.5857595109087282,0.24219936367863854,0.25483713810112607
0.75,0.8,0.8,0.3,1,10,1687,475,1212,0.3317321597944738,0.3231734853145668,2.783157894736842,0.29236300344264954,0.5402979883084508,0.40745022410450604,0.5950833522770668,0.24130375231636328
0.75,0.8,0.8,0.3,1,20,2564,578,1986,0.47452803279352973,0.42395552198685243,2.5484429065743943,0.385963155910749,0.6068187803951709,0.4651419408635399,0.5400694641677278,0.14310709166194094
0.75,0.8,0.8,0.3,1,30,2558,570,1988,0.3894303286203768,0.4095725321460448,2.7333333333333334,0.3499753271819125,0.6744188078642549,0.510447923998888,0.6672427128507378,0.2471255546330409
0.75,0.8,0.8,0.3,1,40,2532,554,1978,0.3472440072522303,0.40410748350350245,2.788808664259928,0.35142340713713044,0.7631667358007871,0.5083497785950906,0.8336442652383936,0.22375586540212578
0.75,0.8,0.8,0.3,1,50,2559,579,1980,0.4966929785181666,0.43548901766161896,3.063903281519862,0.2772038455789798,0.6279922683304249,0.3818630530479823,0.7102115009199718,0.15255058796328844
0.75,0.8,0.8,0.3,1,60,2555,580,1975,0.44587598094570763,0.43099902830537806,3.15,0.3234736433701718,0.6393028873271944,0.4331674809433825,0.6842965179426918,0.18363350164673214
0.75,0.8,0.8,0.3,1,70,2570,575,1995,0.46099034031262237,0.42637129019557835,3.1843478260869564,0.34925841409483016,0.6618719203071721,0.4843647013734738,0.6261370414048227,0.23835276023094268
0.75,0.8,0.8,0.3,1,80,2554,560,1994,0.5751275967523619,0.42144303079884,3.1607142857142856,0.4148059796741343,0.5848469170626005,0.5353878781164734,0.5707854618846102,0.23070988051187855
0.75,0.8,0.8,0.3,1,90,2556,556,2000,0.5710493208801292,0.4018571368635806,3.3075539568345325,0.4326995910333079,0.6113303695869002,0.5575523379358076,0.6571881570942336,0.2438903766897564
0.75,0.8,0.8,0.3,1,100,2551,551,2000,0.38590464652910333,0.40849699624988217,2.985480943738657,0.36866215543429065,0.740572966480557,0.507701327183391,0.73878816148774,0.2163931927167955
0.75,0.8,0.8,0.3,2,0,300,300,0,0.4959154770694306,0.3014212359187325,2.97,0.4955412146494304,0.46799797992953773,0.5930676758066,0.3811678440419673,0.2498464857098877
0.75,0.8,0.8,0.3,2,10,1928,586,1342,0.8205983114240198,0.268935426590256,3.1552901023890785,0.18054570486542534,0.39275819770179454,0.24904543528179604,0.36765823945848414,0.1887616800647562
0.75,0.8,0.8,0.3,2,20,2393,571,1822,0.6568292793672647,0.3971940744867647,3.647985989492119,0.29796529283159784,0.5036431209154708,0.40200786217968526,0.4115417563084742,0.241336009639513
0.75,0.8,0.8,0.3,2,30,2542,587,1955,0.3794158989433803,0.4106403615919352,3.8586030664395228,0.2676116426013893,0.6347432932057302,0.40031991047129606,0.5501736398345626,0.22500758908813517
0.75,0.8,0.8,0.3,2,40,2534,574,1960,0.3685617605007163,0.4046756945601854,3.9006968641114983,0.2905630087353255,0.5623677915325669,0.4300059166204594,0.6153061587181646,0.24777926048731766
0.75,0.8,0.8,0.3,2,50,2565,585,1980,0.5692748198636969,0.41930760716077004,3.594871794871795,0.3612286530202833,0.4219073908500308,0.4532447515209356,0.47532357588288393,0.21533649403052366
0.75,0.8,0.8,0.3,2,60,2568,576,1992,0.521549005746746,0.42718210723162714,3.4461805555555554,0.36676548000882775,0.4737087572844076,0.42095891035938415,0.362926569509915,0.15183145163046152
0.75,0.8,0.8,0.3,2,70,2530,542,1988,0.6745806324590509,0.385739743771488,3.1199261992619927,0.3860213567758457,0.4874951368252644,0.4667631770250711,0.36403215125319394,0.17868700655460854
0.75,0.8,0.8,0.3,2,80,2553,562,1991,0.5189251176625476,0.42642855080501424,3.49644128113879,0.35352713624392595,0.6068240698053377,0.5082169533644214,0.5841113015126006,0.27397721533721503
0.75,0.8,0.8,0.3,2,90,2580,583,1997,0.4563383315637281,0.4309695594013261,3.6758147512864494,0.3460413485885029,0.6642417350304751,0.48323830182248484,0.7106987851956322,0.22697974334345122
0.75,0.8,0.8,0.3,2,100,2545,559,1986,0.3714120630638073,0.41968868151346006,3.717352415026834,0.3766397125595246,0.6149201152930643,0.4950862643288187,0.6379516172031926,0.21369612717921938
1.5,0.0,0.0,0.0,0,0,300,300,0,0.5111288228560511,0.2941211106395073,3.0366666666666666,0.49499719143865395,0.49680364208562594,0.6212627209007124,0.461735549627573,0.31389594832667594
1.5,0.0,0.0,0.0,0,10,2120,564,1556,0.6101054439898743,0.42861520651895696,2.8226950354609928,0.22175699409306204,0.44703027846258764,0.30169662429742417,0.5720339481092414,0.16613659578203244
1.5,0.0,0.0,0.0,0,20,2268,592,1676,0.5144770730324868,0.43436293868074854,2.972972972972973,0.27268139259862656,0.4518864338465244,0.3072622854190369,0.35078674298766316,0.07795569763175875
1.5,0.0,0.0,0.0,0,30,2214,591,1623,0.4517589683092554,0.43772070288526393,3.042301184433164,0.29455733169475995,0.4475630108355369,0.3401434636550737,0.5685370622477149,0.11655321340028235
1.5,0.0,0.0,0.0,0,40,2479,576,1903,0.5015477775435195,0.4406635059494767,3.5815972222222223,0.36248721279210827,0.42563022994342764,0.42585252998143275,0.5206809222474504,0.15075995532081607
1.5,0.0,0.0,0.0,0,50,2590,594,1996,0.5805126061863356,0.439585219134939,4.026936026936027,0.4287342753582958,0.37412268581422076,0.4677534007134425,0.3534169637943051,0.1177142659144937
1.5,0.0,0.0,0.0,0,60,2592,595,1997,0.6217751310181281,0.4318452121839766,4.250420168067227,0.4864291583667365,0.333686557933973,0.5288415316503484,0.3899741189668252,0.16172638340691134
1.5,0.0,0.0,0.0,0,70,2577,590,1987,0.5911121197925853,0.4313016313690136,4.276271186440678,0.499049934784458,0.35551003538993,0.5342279917536055,0.40317235111734734,0.13276503127410486
1.5,0.0,0.0,0.0,0,80,2593,593,2000,0.5215495314045254,0.44044753865127995,3.9814502529510962,0.5002284303922288,0.35553068385692943,0.5256358709897315,0.3887273474064196,0.08699331604406409
1.5,0.0,0.0,0.0,0,90,2592,595,1997,0.45203826469003144,0.4445070785928954,3.991596638655462,0.5317075016764997,0.38996040285372924,0.5726786201054289,0.635934028488583,0.10204148293304777
1.5,0.0,0.0,0.0,0,100,2589,590,1999,0.4150093816686507,0.43779835639874926,4.133898305084746,0.5232541066140367,0.4335032832527962,0.581159925881939,0.7230085051337477,0.1325212156240759
1.5,0.0,0.0,0.0,1,0,300,300,0,0.509291263502545,0.29423495256561066,3.0566666666666666,0.4921981244601367,0.4774150567493763,0.6201836305962316,0.26646590236779516,0.3182393636241252
1.5,0.0,0.0,0.0,1,10,1750,588,1162,0.43447405399869304,0.42533670253799344,3.25,0.22252668519000066,0.32417101680441807,0.25190919216262436,0.011277793190617716,0.15262775667201672
1.5,0.0,0.0,0.0,1,20,2237,589,1648,0.45273846607866647,0.43487257473016694,3.069609507640068,0.28150719328913903,0.3495755581059803,0.31446846562280845,0.2867688773908388,0.11580246720063765
1.5,0.0,0.0,0.0,1,30,2436,591,1845,0.40063389805531113,0.42902989982109263,3.1032148900169205,0.3167669959665429,0.33098355168488874,0.36359196164100105,0.3775263776644931,0.18844368331646014
1.5,0.0,0.0,0.0,1,40,2573,580,1993,0.4832906633167333,0.4430719328220273,2.9258620689655173,0.40432997054679615,0.46388936151922844,0.47134399052091625,0.5212331524663727,0.16127319391215217
1.5,0.0,0.0,0.0,1,50,2588,588,2000,0.5361753929331108,0.43805828547434894,3.110544217687075,0.4438603514834827,0.5326711997831645,0.49042408481032224,0.510633349891098,0.10322144543335621
1.5,0.0,0.0,0.0,1,60,2592,594,1998,0.5438843320898279,0.445097322838121,3.069023569023569,0.4895208725276017,0.5587421825606723,0.5380693617376907,0.5424462505151365,0.10168277566011547
1.5,0.0,0.0,0.0,1,70,2574,583,1991,0.5272058408727451,0.436722251695046,3.3979416809605487,0.490948638839821,0.6117032761593842,0.5517874794945276,0.4670644277595729,0.133520049607535
1.5,0.0,0.0,0.0,1,80,2591,591,2000,0.48237165234161095,0.4392543007855752,3.685279187817259,0.4801363705156064,0.697125918673322,0.5373023276887963,0.49226287919661466,0.10434303456166709
1.5,0.0,0.0,0.0,1,90,2587,587,2000,0.37668047263341603,0.4226005754956859,3.7802385008517887,0.5041566346804734,0.767064120490435,0.5817668220081355,0.5707945191413161,0.13613249431538696
1.5,0.0,0.0,0.0,1,100,2583,583,2000,0.438926523624246,0.4403943498118611,3.765008576329331,0.5257674698714835,0.7816626274998288,0.5874236796106198,0.6192372232393195,0.11549934046633367
1.5,0.0,0.0,0.0,2,0,300,300,0,0.49619276616536895,0.2779882470127182,2.966666666666667,0.5127856745938086,0.48508712192639225,0.6194528713522783,0.33120530127263603,0.2681119435003641
1.5,0.0,0.0,0.0,2,10,2143,580,1563,0.5229318197858129,0.43380806463707466,3.4086206896551725,0.26484547720591994,0.4523048140489407,0.32037227352103775,0.42036024301482927,0.1301107436990059
1.5,0.0,0.0,0.0,2,20,2345,594,1751,0.4313577456125421,0.43309881428807057,3.5942760942760943,0.2810186268877375,0.4586034637199159,0.33761265340632324,0.4568979165078923,0.12378161024522655
1.5,0.0,0.0,0.0,2,30,2448,594,1854,0.37902884814961535,0.42518246591866654,3.7003367003367003,0.28989470317299826,0.5156192990822949,0.385440936672845,0.6668756273506661,0.1943595952930333
1.5,0.0,0.0,0.0,2,40,2477,586,1891,0.4699433229802539,0.4399567366131668,3.8344709897610922,0.31841363188813065,0.5238415289924859,0.3918758964922245,0.6414787690113033,0.15492013244515254
1.5,0.0,0.0,0.0,2,50,2575,595,1980,0.553570258181765,0.4356002126038141,4.100840336134453,0.3653966053961904,0.5582410587646439,0.41416817273207057,0.4924801035738046,0.09520805474150949
1.5,0.0,0.0,0.0,2,60,2594,594,2000,0.6135083485285115,0.4290842603367129,4.186868686868687,0.4539868757729677,0.5534889160392317,0.5319361966544509,0.5682909609395923,0.1482407517624125
1.5,0.0,0.0,0.0,2,70,2591,591,2000,0.5394690640215765,0.4445052618821962,4.3062605752961085,0.457571518403475,0.5661849221666554,0.5119777903654189,0.6083390582973852,0.10509519343058242
1.5,0.0,0.0,0.0,2,80,2592,593,1999,0.4589394244053709,0.44520823007737614,4.367622259696459,0.4435143780434746,0.5786772990999515,0.5168995052303781,0.593722424766955,0.13523649451540037
1.5,0.0,0.0,0.0,2,90,2590,599,1991,0.42962032794353516,0.43729659468490817,4.380634390651085,0.47614353529615605,0.5623149202151202,0.5385824316917981,0.529210875268329,0.12361507812198143
1.5,0.0,0.0,0.0,2,100,2589,593,1996,0.42812921801029363,0.4370667193384721,4.325463743676223,0.5148457948057739,0.5263778392981233,0.5781050735657214,0.6001140310946831,0.1385811805906963
1.5,0.0,0.0,0.3,0,0,300,300,0,0.49761069221472176,0.2968529593045101,3.183333333333333,0.5046607321750927,0.5387651727050069,0.6438746657534566,0.3505492366312605,0.30837391506420575
1.5,0.0,0.0,0.3,0,10,2292,590,1702,0.4959053114568929,0.4262511514063649,3.074576271186441,0.2817237408052828,0.4133004882948631,0.317764693464079,0.3483082490941691,0.08270105419122292
1.5,0.0,0.0,0.3,0,20,2416,590,1826,0.47908649214672555,0.4339269207763767,3.294915254237288,0.28786093721195327,0.4359547424346721,0.3209027821904218,0.2938775591959046,0.09492768512963136
1.5,0.0,0.0,0.3,0,30,2534,589,1945,0.4452427591366431,0.4379514201349854,3.404074702886248,0.32546479734820877,0.45111105380582295,0.37266794904673634,0.5462195865154459,0.14324784987117756
1.5,0.0,0.0,0.3,0,40,2525,580,1945,0.4689286857598588,0.4352659486760644,3.8,0.350545725679845,0.4328291289068119,0.41007802919538894,0.5696225722078653,0.1601032411271008
1.5,0.0,0.0,0.3,0,50,2594,596,1998,0.5462627596419827,0.4334160712380241,3.958053691275168,0.3692195600918741,0.5291377894291507,0.4418311987482492,0.6313405687997232,0.13421169408220512
1.5,0.0,0.0,0.3,0,60,2589,595,1994,0.609797381530472,0.42116694046089403,4.216806722689076,0.383117463365656,0.5692277968681653,0.4877615535193522,0.7862882349241989,0.17061233166398457
1.5,0.0,0.0,0.3,0,70,2578,592,1986,0.5899784907770845,0.43040165738108,4.236486486486487,0.40686769110612264,0.5715984163755562,0.5053908828808362,0.7107970705702261,0.16987211385018589
1.5,0.0,0.0,0.3,0,80,2590,590,2000,0.46681934731033964,0.44712250815237164,4.120338983050847,0.4230643354187258,0.4973519567827161,0.4637834233531708,0.4649021564266756,0.10688589981857075
1.5,0.0,0.0,0.3,0,90,2590,591,1999,0.4605838171767401,0.439003630406378,4.143824027072758,0.44424892050693576,0.4911561549679749,0.4891865026107138,0.5272423322734415,0.1141679263410926
1.5,0.0,0.0,0.3,0,100,2589,589,2000,0.4390501092526932,0.4449273630022859,4.32937181663837,0.47870078519219905,0.4412840298671867,0.5184409856448078,0.4983294689646503,0.12561010314713986
1.5,0.0,0.0,0.3,1,0,300,300,0,0.5273028471810245,0.3011796947126832,2.9233333333333333,0.4818072722425899,0.5051880344231384,0.6209833546604746,0.35916035996961293,0.32973264439284933
1.5,0.0,0.0,0.3,1,10,2048,583,1465,0.49073475427015445,0.4236738551612893,2.5934819897084047,0.2337839782460806,0.4228831652481779,0.2661795991391338,0.215336632716379,0.0986166777419205
1.5,0.0,0.0,0.3,1,20,2528,593,1935,0.47706592182943725,0.4353533074886057,2.5143338954468804,0.337477680887221,0.42230342059982384,0.36266456828242705,0.2658787790849746,0.0690166602941616
1.5,0.0,0.0,0.3,1,30,2573,595,1978,0.43617377216290526,0.4314993359690103,2.6100840336134454,0.3819044828205812,0.3894815805497579,0.4288499745902714,0.4793252142524432,0.1419795430397875
1.5,0.0,0.0,0.3,1,40,2563,583,1980,0.4591987682967,0.44690442731308294,3.056603773584906,0.4132617805253562,0.3650465826343709,0.45312758089614014,0.42908034268508255,0.13455828011256704
1.5,0.0,0.0,0.3,1,50,2579,583,1996,0.5259579758600765,0.4507624703646447,3.1286449399656946,0.3853417909929139,0.37248911237617227,0.42019212655039084,0.5510606615265984,0.1074131376942795
1.5,0.0,0.0,0.3,1,60,2588,593,1995,0.5541015756438197,0.4424514670061686,3.421585160202361,0.4030299440797038,0.3723882609874334,0.4477973623518344,0.5449914097082917,0.11799835512628182
1.5,0.0,0.0,0.3,1,70,2584,588,1996,0.5669136886335325,0.4376279356196136,3.642857142857143,0.4564959102497213,0.3601812279729381,0.5018655202452457,0.47212751960560484,0.12230193881213694
1.5,0.0,0.0,0.3,1,80,2594,594,2000,0.4775974582947736,0.44292976354719765,3.750841750841751,0.5061434236711543,0.3754272156264263,0.5329399402162284,0.4672963911057104,0.08025719359545473
1.5,0.0,0.0,0.3,1,90,2593,596,1997,0.4313416587063013,0.434055778119537,3.7533557046979866,0.503362585645719,0.35566403438378524,0.543588227675344,0.5011651624201777,0.1336751573797504
1.5,0.0,0.0,0.3,1,100,2582,583,1999,0.43594910047119195,0.43828017166420064,4.07032590051458,0.5239899723065381,0.3046864530494964,0.5608556245114358,0.47634067928111795,0.11781690098758052
1.5,0.0,0.0,0.3,2,0,300,300,0,0.4959204024748482,0.2891167022390824,3.0933333333333333,0.4948850505691225,0.48407942776031915,0.6167186010738999,0.31926870889644254,0.2964626865404193
1.5,0.0,0.0,0.3,2,10,2143,586,1557,0.5728185129337752,0.43298549775264794,3.0017064846416384,0.23463043930223396,0.606421377619771,0.30958918079896336,0.5160472327527561,0.11610660095508699
1.5,0.0,0.0,0.3,2,20,2549,595,1954,0.4731640233012917,0.4359960106089494,3.280672268907563,0.3627363756974021,0.5628094703671398,0.42105431673078053,0.44693873304394416,0.0933838650868679
1.5,0.0,0.0,0.3,2,30,2593,593,2000,0.4079123263946999,0.4326920672704617,3.494097807757167,0.4083428451860927,0.5606675045998841,0.4698971820664319,0.48089998991583327,0.1134798932539855
1.5,0.0,0.0,0.3,2,40,2572,577,1995,0.43324044366516584,0.43710473342498174,3.5909878682842287,0.40674649128362883,0.5704971580850392,0.4711831492683445,0.48789687660570763,0.12791316306720413
1.5,0.0,0.0,0.3,2,50,2581,586,1995,0.4815813823069621,0.4433229932408234,3.590443686006826,0.36178554974464083,0.6214763550108828,0.4028720233511686,0.559208842450061,0.09716569561204781
1.5,0.0,0.0,0.3,2,60,2539,593,1946,0.5772960798027493,0.44083265755139744,3.6087689713322093,0.33008599984743975,0.627208417209413,0.4144965581470389,0.6074865604654464,0.14599551379679038
1.5,0.0,0.0,0.3,2,70,2566,584,1982,0.5331341966724701,0.4471439471374894,3.6763698630136985,0.34798172097573404,0.6524519783126096,0.4317856693285473,0.6891848883658604,0.1391040989683982
1.5,0.0,0.0,0.3,2,80,2594,599,1995,0.4122741839227035,0.43276426487394315,3.953255425709516,0.3802833881444233,0.6648943314918262,0.4366035190388972,0.6650483108810917,0.10432218033900283
1.5,0.0,0.0,0.3,2,90,2592,592,2000,0.3559584539268238,0.4153694448623136,4.074324324324325,0.39515942772693313,0.6685360358148816,0.49137776967840113,0.6973172131229188,0.16391281034840477
1.5,0.0,0.0,0.3,2,100,2577,585,1992,0.3999904340674835,0.4307993509453825,4.213675213675214,0.39831544849417516,0.6804259607841049,0.48456258149179743,0.7281151155181238,0.14818018173374223
1.5,0.0,0.8,0.0,0,0,300,300,0,0.5071965201997121,0.28815345524344566,2.9066666666666667,0.4897441347298677,0.47737832570163513,0.6091708705269077,0.33443138594520805,0.2903890520254067
1.5,0.0,0.8,0.0,0,10,2109,577,1532,0.5451494615654312,0.41599510416629026,3.684575389948007,0.2996554177457257,0.33515985540993715,0.33733389801402613,0.1925625299990121,0.11863916335826971
1.5,0.0,0.8,0.0,0,20,2516,598,1918,0.44689566958320076,0.43576876520465035,3.668896321070234,0.3474640588437362,0.35080876508662323,0.38589927729627027,0.42534515340324636,0.10357331505711473
1.5,0.0,0.8,0.0,0,30,2591,596,1995,0.3581014016478852,0.4164299868760918,3.8741610738255035,0.39671412036450693,0.35609761151578284,0.4631037484140765,0.5186917811637247,0.1757747184022772
1.5,0.0,0.8,0.0,0,40,2573,587,1986,0.43416708702198004,0.4427040818612297,3.856899488926746,0.44264531422353187,0.34009340109554465,0.48409098546046436,0.5243866522086579,0.12371916644562359
