r,epsilon,seed,motif_size,frame_even,frame_odd,motif_even,motif_odd,comp_even,comp_odd,parity,smooth,resonance,wall_spectral_entropy,max_cluster_lifetime,atlas_score,class,motif_25,frame_25,comp_25,motif_50,frame_50,comp_50,motif_75,frame_75,comp_75,motif_100,frame_100,comp_100,motif_125,frame_125,comp_125,motif_150,frame_150,comp_150,motif_175,frame_175,comp_175,motif_200,frame_200,comp_200,motif_225,frame_225,comp_225,motif_250,frame_250,comp_250
3.8675,0.1295,101,6,0.8894535575311785,0.18380052233878846,0.6595358831356816,0.0,0.0,0.2855316524092076,0.6595358831356816,1.3466272194027897e-290,0.8391625310173698,0.18306134090160753,3,0.01808462899465321,resonant phase-memory,0.0,0.183955223880597,0.28708955223880595,0.4584677419354839,0.8174193548387096,0.0,0.0,0.185,0.28482456140350876,0.9672115384615385,0.994326923076923,0.0,0.0,0.18436170212765957,0.28361702127659577,0.4586904761904762,0.8192857142857143,0.0,0.0,0.18364864864864866,0.28675675675675677,0.94671875,0.99078125,0.0,0.0,0.18203703703703702,0.2853703703703704,0.4665909090909091,0.8254545454545454,0.0
3.8675,0.1295,707,4,0.8897054826893536,0.16426888261128036,0.7078079111748468,0.0007736465217871179,3.535980148883375e-05,0.5109251499163416,0.7070342646530596,1.0171506078177931e-79,0.6859324009324008,0.6602812660395463,2,0.015743188119103347,resonant phase-memory,0.0011940298507462687,0.16014925373134328,0.5167910447761194,0.6087096774193549,0.8474193548387097,8.064516129032258e-05,0.0008771929824561404,0.16324561403508772,0.5128070175438596,0.8698076923076923,0.9588461538461538,9.615384615384615e-05,0.000851063829787234,0.16638297872340427,0.5106382978723404,0.6002380952380952,0.8447619047619047,0.0,0.0009459459459459459,0.16527027027027028,0.5086486486486487,0.869375,0.96,0.0,0.0,0.1662962962962963,0.5057407407407407,0.5909090909090909,0.8375,0.0
3.8675,0.1295,707,6,0.8897054826893536,0.16426888261128036,0.6256663141965562,3.246923278345116e-05,0.0,0.3977007293934639,0.6256338449637727,3.253538038369177e-122,0.7270571095571094,0.6602812660395463,2,0.012697220499367102,resonant phase-memory,7.462686567164179e-05,0.16014925373134328,0.4014925373134328,0.5023387096774193,0.8474193548387097,0.0,8.771929824561403e-05,0.16324561403508772,0.39982456140350875,0.8249038461538462,0.9588461538461538,0.0,0.0,0.16638297872340427,0.3974468085106383,0.49333333333333335,0.8447619047619047,0.0,0.0,0.16527027027027028,0.3977027027027027,0.8234375,0.96,0.0,0.0,0.1662962962962963,0.392037037037037,0.4843181818181818,0.8375,0.0
3.8675,0.132,101,4,0.9525138161569615,0.06548915354156784,0.87074283008658,4.739460591777952e-05,1.6129032258064517e-05,0.7521424090433968,0.8706954354806623,1.065040103593857e-13,0.6185606060606061,0.503061537927147,0,0.0,resonant phase-memory,0.00014925373134328358,0.060746268656716416,0.7677611940298508,0.845,0.9404032258064516,8.064516129032258e-05,8.771929824561403e-05,0.0612280701754386,0.7649122807017544,0.96125,0.9875,0.0,0.0,0.06382978723404255,0.757127659574468,0.8270238095238095,0.9345238095238095,0.0,0.0,0.06756756756756757,0.7455405405405405,0.93703125,0.9796875,0.0,0.0,0.07407407407407407,0.7253703703703703,0.7834090909090909,0.9204545454545454,0.0
3.8675,0.132,101,6,0.9525138161569615,0.06548915354156784,0.8175983307686936,0.0,0.0,0.6318488463058168,0.8175983307686936,2.0031368674177487e-27,0.6669289044289044,0.503061537927147,0,0.0,resonant phase-memory,0.0,0.060746268656716416,0.6543283582089552,0.782258064516129,0.9404032258064516,0.0,0.0,0.0612280701754386,0.65,0.9447115384615384,0.9875,0.0,0.0,0.06382978723404255,0.6388297872340426,0.756547619047619,0.9345238095238095,0.0,0.0,0.06756756756756757,0.6225675675675676,0.91015625,0.9796875,0.0,0.0,0.07407407407407407,0.5935185185185186,0.6943181818181818,0.9204545454545454,0.0
3.8675,0.132,707,4,0.9324999999999999,0.11251433405961994,0.835,0.0,0.0,0.6249713318807602,0.835,6.459549606389633e-86,0.6833333333333333,0.16104477175644444,0,0.0,resonant phase-memory,0.0,0.11253731343283582,0.6249253731343284,0.725,0.8875,0.0,0.0,0.1124561403508772,0.6250877192982456,1.0,1.0,0.0,0.0,0.1125531914893617,0.6248936170212765,0.725,0.8875,0.0,0.0,0.11243243243243244,0.6251351351351352,1.0,1.0,0.0,0.0,0.11259259259259259,0.6248148148148148,0.725,0.8875,0.0
3.8675,0.132,707,6,0.9324999999999999,0.11251433405961994,0.775,0.0,0.0,0.4749713318807601,0.775,1.86943806269413e-162,0.75,0.16104477175644444,0,0.0,resonant phase-memory,0.0,0.11253731343283582,0.47492537313432837,0.625,0.8875,0.0,0.0,0.1124561403508772,0.4750877192982456,1.0,1.0,0.0,0.0,0.1125531914893617,0.4748936170212766,0.625,0.8875,0.0,0.0,0.11243243243243244,0.4751351351351351,1.0,1.0,0.0,0.0,0.11259259259259259,0.4748148148148148,0.625,0.8875,0.0
3.8675,0.1345,101,4,0.9394285321533304,0.09956658763023356,0.8492085525361736,6.493846556690233e-05,0.0,0.6422580949353693,0.8491436140706067,6.892284681750242e-36,0.6277389277389278,0.8546559453025928,0,0.0,resonant phase-memory,0.00014925373134328358,0.09947761194029851,0.6407462686567165,0.7774193548387097,0.9034677419354838,0.0,0.00017543859649122806,0.09982456140350877,0.6405263157894737,0.9686538461538462,0.99125,0.0,0.0,0.09893617021276596,0.6414893617021277,0.7771428571428571,0.9067857142857143,0.0,0.0,0.09959459459459459,0.642972972972973,0.94578125,0.98609375,0.0,0.0,0.1,0.6455555555555555,0.7770454545454546,0.9095454545454545,0.0
3.8675,0.1345,101,6,0.9394285321533304,0.09956658763023356,0.8068256585484408,0.0,0.0,0.5260006313411738,0.8068256585484408,5.7438831864773044e-52,0.6581468531468531,0.8546559453025928,0,0.0,resonant phase-memory,0.0,0.09947761194029851,0.5230597014925373,0.7231451612903226,0.9034677419354838,0.0,0.0,0.09982456140350877,0.5235964912280702,0.9540384615384615,0.99125,0.0,0.0,0.09893617021276596,0.524468085106383,0.7205952380952381,0.9067857142857143,0.0,0.0,0.09959459459459459,0.527027027027027,0.91953125,0.98609375,0.0,0.0,0.1,0.5318518518518518,0.7168181818181818,0.9095454545454545,0.0
3.8675,0.1345,707,4,0.929559225720516,0.11180403281053446,0.8062486263736263,5.3745828528132015e-05,0.0,0.6106447175225902,0.8061948805450981,1.8617153755714137e-47,0.6474358974358974,0.7066761371757664,0,0.0,resonant phase-memory,7.462686567164179e-05,0.11074626865671641,0.6125373134328358,0.725,0.8933064516129032,0.0,8.771929824561403e-05,0.11105263157894738,0.6131578947368421,0.9386538461538462,0.9822115384615384,0.0,0.00010638297872340425,0.11117021276595744,0.6134042553191489,0.7257142857142858,0.8976190476190476,0.0,0.0,0.11216216216216217,0.6098648648648649,0.924375,0.97875,0.0,0.0,0.11388888888888889,0.6042592592592593,0.7175,0.8959090909090909,0.0
3.8675,0.1345,707,6,0.929559225720516,0.11180403281053446,0.7338929756399515,0.0,0.0,0.46570003124750664,0.7338929756399515,2.0030826123239836e-88,0.6997552447552446,0.7066761371757664,0,0.0,resonant phase-memory,0.0,0.11074626865671641,0.46694029850746266,0.6245161290322581,0.8933064516129032,0.0,0.0,0.11105263157894738,0.4683333333333333,0.9132692307692307,0.9822115384615384,0.0,0.0,0.11117021276595744,0.46819148936170213,0.6247619047619047,0.8976190476190476,0.0,0.0,0.11216216216216217,0.4654054054054054,0.89328125,0.97875,0.0,0.0,0.11388888888888889,0.4596296296296296,0.6136363636363636,0.8959090909090909,0.0
3.8675,0.137,101,4,0.9324438001514614,0.09543031241366554,0.7964956216498555,0.0017823756634239493,0.00032222851073657524,0.7149374248142946,0.7947132459864316,1.0945539819260553e-06,0.5867016317016316,0.750964862051555,0,0.0,resonant phase-memory,0.0020149253731343284,0.09179104477611941,0.7205970149253731,0.7771774193548387,0.9232258064516129,0.00016129032258064516,0.0014912280701754386,0.09184210526315789,0.7194736842105263,0.8659615384615384,0.9584615384615385,0.0002884615384615385,0.001276595744680851,0.09457446808510639,0.7122340425531914,0.7670238095238096,0.9210714285714285,0.0002380952380952381,0.0013513513513513514,0.09635135135135135,0.7125675675675676,0.83640625,0.9471875,0.00046875,0.002777777777777778,0.1025925925925926,0.7098148148148148,0.735909090909091,0.9122727272727272,0.00045454545454545455
3.8675,0.137,101,6,0.9324438001514614,0.09543031241366554,0.7249044581090952,3.7037037037037037e-05,0.0,0.6111094028125834,0.7248674210720581,4.933937658687455e-11,0.6102214452214452,0.750964862051555,0,0.0,resonant phase-memory,0.0,0.09179104477611941,0.6175373134328358,0.7002419354838709,0.9232258064516129,0.0,0.0,0.09184210526315789,0.6157017543859649,0.8144230769230769,0.9584615384615385,0.0,0.0,0.09457446808510639,0.6075531914893617,0.6865476190476191,0.9210714285714285,0.0,0.0,0.09635135135135135,0.6071621621621621,0.77421875,0.9471875,0.0,0.00018518518518518518,0.1025925925925926,0.6075925925925926,0.649090909090909,0.9122727272727272,0.0
3.8675,0.137,707,4,0.9199697949899562,0.11451890211483065,0.7719237986475889,0.0005731231222865994,0.0,0.6177783995993118,0.7713506755253022,7.885551194925934e-25,0.6322377622377622,0.7684055889966387,0,0.0,resonant phase-memory,0.00037313432835820896,0.11052238805970149,0.6243283582089553,0.7258064516129032,0.8982258064516129,0.0,0.0007017543859649122,0.1118421052631579,0.6212280701754386,0.8865384615384615,0.9648076923076923,0.0,0.0007446808510638298,0.11414893617021277,0.6189361702127659,0.7094047619047619,0.8936904761904761,0.0,0.0006756756756756757,0.11608108108108108,0.6166216216216216,0.8496875,0.953125,0.0,0.00037037037037037035,0.12,0.6077777777777778,0.6881818181818182,0.89,0.0
3.8675,0.137,707,6,0.9199697949899562,0.11451890211483065,0.6957771687318057,0.0,0.0,0.4869031552486451,0.6957771687318057,2.0696299905219787e-37,0.6690034965034966,0.7684055889966387,0,0.0,resonant phase-memory,0.0,0.11052238805970149,0.49529850746268655,0.6427419354838709,0.8982258064516129,0.0,0.0,0.1118421052631579,0.49043859649122806,0.8400961538461539,0.9648076923076923,0.0,0.0,0.11414893617021277,0.4895744680851064,0.6202380952380953,0.8936904761904761,0.0,0.0,0.11608108108108108,0.48364864864864865,0.78921875,0.953125,0.0,0.0,0.12,0.47555555555555556,0.586590909090909,0.89,0.0
3.87,0.122,101,4,0.9178203782104992,0.13111453503611414,0.7501140002470649,0.0,0.0,0.5956545240063817,0.7501140002470649,2.5959503777246586e-133,0.7371911421911421,0.5215744088274519,2,0.013888977292505895,resonant phase-memory,0.0,0.1312686567164179,0.5961194029850746,0.6162903225806452,0.8699193548387096,0.0,0.0,0.1312280701754386,0.595,0.9669230769230769,0.9915384615384616,0.0,0.0,0.13148936170212766,0.5942553191489361,0.6130952380952381,0.8703571428571428,0.0,0.0,0.1312162162162162,0.5956756756756757,0.943125,0.98546875,0.0,0.0,0.13037037037037036,0.5972222222222222,0.6111363636363636,0.8718181818181818,0.0
3.87,0.122,101,6,0.9178203782104992,0.13111453503611414,0.6693464935602031,0.0,0.0,0.4518105890818364,0.6693464935602031,2.018900187148687e-222,0.808974358974359,0.5215744088274519,2,0.013650828976652471,resonant phase-memory,0.0,0.1312686567164179,0.45298507462686566,0.4991935483870968,0.8699193548387096,0.0,0.0,0.1312280701754386,0.45035087719298245,0.9509615384615384,0.9915384615384616,0.0,0.0,0.13148936170212766,0.4501063829787234,0.493452380952381,0.8703571428571428,0.0,0.0,0.1312162162162162,0.45135135135135135,0.915625,0.98546875,0.0,0.0,0.13037037037037036,0.45425925925925925,0.4875,0.8718181818181818,0.0
3.87,0.122,707,4,0.8718841034637406,0.18142411884231344,0.6278314306661081,0.0,0.0,0.4952724339221139,0.6278314306661081,1.2530505930121096e-109,0.7197727272727272,0.3730666395640324,2,0.011423440655956959,resonant phase-memory,0.0,0.18097014925373134,0.4955223880597015,0.5085483870967742,0.8202419354838709,0.0,0.0,0.18087719298245614,0.49798245614035086,0.82875,0.9553846153846154,0.0,0.0,0.1819148936170213,0.4978723404255319,0.5021428571428571,0.8169047619047619,0.0,0.0,0.18243243243243243,0.49554054054054053,0.800625,0.94734375,0.0,0.0,0.18092592592592593,0.48944444444444446,0.4990909090909091,0.8195454545454546,0.0
3.87,0.122,707,6,0.8718841034637406,0.18142411884231344,0.5363181784613236,0.0,0.0,0.39765802136143596,0.5363181784613236,2.2402237375128685e-130,0.743951048951049,0.3730666395640324,2,0.006753612777909004,resonant phase-memory,0.0,0.18097014925373134,0.39865671641791045,0.4079032258064516,0.8202419354838709,0.0,0.0,0.18087719298245614,0.4012280701754386,0.7586538461538461,0.9553846153846154,0.0,0.0,0.1819148936170213,0.4026595744680851,0.4001190476190476,0.8169047619047619,0.0,0.0,0.18243243243243243,0.3964864864864865,0.7221875,0.94734375,0.0,0.0,0.18092592592592593,0.38925925925925925,0.3927272727272727,0.8195454545454546,0.0
3.87,0.1245,101,4,0.8833783655860268,0.15873930456337568,0.6732631783539041,0.000415291191644587,0.0,0.5373027000693261,0.6728478871622595,6.4279559754922e-88,0.7535780885780885,0.3725373409926887,3,0.020238252618393793,resonant phase-memory,0.00044776119402985075,0.14694029850746268,0.5646268656716418,0.5920161290322581,0.853225806451613,0.0,0.0005263157894736842,0.15166666666666667,0.5557894736842105,0.8892307692307693,0.9649038461538462,0.0,0.00010638297872340425,0.15787234042553192,0.5392553191489362,0.5596428571428571,0.8396428571428571,0.0,0.0008108108108108108,0.1635135135135135,0.527027027027027,0.8165625,0.9409375,0.0,0.00018518518518518518,0.1737037037037037,0.4998148148148148,0.5088636363636364,0.8181818181818182,0.0
3.87,0.1245,101,6,0.8833783655860268,0.15873930456337568,0.5858136426745298,0.0,0.0,0.42009224263289885,0.5858136426745298,4.936153440344786e-132,0.7998659673659674,0.3725373409926887,3,0.014010069912124775,resonant phase-memory,0.0,0.14694029850746268,0.4457462686567164,0.48024193548387095,0.853225806451613,0.0,0.0,0.15166666666666667,0.437280701754386,0.8479807692307693,0.9649038461538462,0.0,0.0,0.15787234042553192,0.42223404255319147,0.4479761904761905,0.8396428571428571,0.0,0.0,0.1635135135135135,0.40945945945945944,0.7546875,0.9409375,0.0,0.0,0.1737037037037037,0.3857407407407407,0.3981818181818182,0.8181818181818182,0.0
3.87,0.1245,707,4,0.8884416192006919,0.16859505904928845,0.67964638285102,0.0,0.0,0.45469974286432313,0.67964638285102,1.8328375919724905e-150,0.7493276515151515,0.3599221875853452,3,0.020014300645581882,resonant phase-memory,0.0,0.16835820895522388,0.4562686567164179,0.535241935483871,0.8314516129032258,0.0,0.0,0.1685964912280702,0.45780701754385966,0.8871153846153846,0.9708653846153846,0.0,0.0,0.16829787234042554,0.459468085106383,0.5364285714285715,0.8316666666666667,0.0,0.0,0.16864864864864865,0.4516216216216216,0.90671875,0.97640625,0.0,0.0,0.16907407407407407,0.4483333333333333,0.5327272727272727,0.8318181818181818,0.0
3.87,0.1245,707,6,0.8884416192006919,0.16859505904928845,0.5834880270938739,0.0,0.0,0.3190957592949203,0.5834880270938739,1.1414085413960242e-228,0.8080587121212122,0.3599221875853452,3,0.013584132099200738,resonant phase-memory,0.0,0.16835820895522388,0.3213432835820896,0.40693548387096773,0.8314516129032258,0.0,0.0,0.1685964912280702,0.32035087719298244,0.8369230769230769,0.9708653846153846,0.0,0.0,0.16829787234042554,0.32340425531914896,0.40785714285714286,0.8316666666666667,0.0,0.0,0.16864864864864865,0.317972972972973,0.86390625,0.97640625,0.0,0.0,0.16907407407407407,0.3124074074074074,0.4018181818181818,0.8318181818181818,0.0
3.87,0.127,101,4,0.9440741036517245,0.07293513700560214,0.8485733325813971,8.248232521602513e-05,6.761786600496277e-05,0.7352514545934346,0.8484908502561811,2.1505535072890607e-13,0.6298892773892775,0.5017090872382203,0,0.0,resonant phase-memory,0.00014925373134328358,0.06567164179104477,0.7585074626865672,0.8262903225806452,0.9324193548387096,0.00024193548387096774,0.0002631578947368421,0.06921052631578947,0.7475438596491228,0.9452884615384616,0.98125,9.615384615384615e-05,0.0,0.0698936170212766,0.7429787234042553,0.8083333333333333,0.9277380952380953,0.0,0.0,0.07527027027027026,0.7264864864864865,0.9125,0.97078125,0.0,0.0,0.08462962962962962,0.7007407407407408,0.7504545454545455,0.9081818181818182,0.0
3.87,0.127,101,6,0.9440741036517245,0.07293513700560214,0.7907379018830631,0.0,0.0,0.6134026796430901,0.7907379018830631,3.0710892750396537e-26,0.6795046620046621,0.5017090872382203,0,0.0,resonant phase-memory,0.0,0.06567164179104477,0.6458208955223881,0.7607258064516129,0.9324193548387096,0.0,0.0,0.06921052631578947,0.6312280701754386,0.9247115384615384,0.98125,0.0,0.0,0.0698936170212766,0.622872340425532,0.7340476190476191,0.9277380952380953,0.0,0.0,0.07527027027027026,0.6013513513513513,0.87875,0.97078125,0.0,0.0,0.08462962962962962,0.5657407407407408,0.6554545454545454,0.9081818181818182,0.0
3.87,0.127,707,4,0.9247617748514927,0.12299291253614264,0.8040470994059703,0.0,0.0,0.584267309528445,0.8040470994059703,5.6907326280209535e-105,0.7052991452991453,0.256273152220514,0,0.0,resonant phase-memory,0.0,0.12305970149253731,0.5842537313432836,0.6824193548387096,0.8768548387096774,0.0,0.0,0.1230701754385965,0.5840350877192982,0.9896153846153846,0.9974038461538461,0.0,0.0,0.12340425531914893,0.5837234042553191,0.6816666666666666,0.8766666666666667,0.0,0.0,0.12283783783783783,0.5843243243243244,0.980625,0.99515625,0.0,0.0,0.12259259259259259,0.585,0.6859090909090909,0.8777272727272727,0.0
3.87,0.127,707,6,0.9247617748514927,0.12299291253614264,0.7297091228663809,0.0,0.0,0.4387624180982641,0.7297091228663809,5.316926547279175e-201,0.7819658119658119,0.256273152220514,0,0.0,resonant phase-memory,0.0,0.12305970149253731,0.4388059701492537,0.5626612903225806,0.8768548387096774,0.0,0.0,0.1230701754385965,0.43850877192982457,0.9846153846153847,0.9974038461538461,0.0,0.0,0.12340425531914893,0.43840425531914895,0.5616666666666666,0.8766666666666667,0.0,0.0,0.12283783783783783,0.43864864864864866,0.971875,0.99515625,0.0,0.0,0.12259259259259259,0.43944444444444447,0.5677272727272727,0.8777272727272727,0.0
3.87,0.1295,101,4,0.925,0.125,0.805,0.0,0.0,0.575,0.805,3.837465853151656e-121,0.7166666666666666,1.3947074832087748e-32,1,0.004664840277777777,resonant phase-memory,0.0,0.125,0.575,0.675,0.875,0.0,0.0,0.125,0.575,1.0,1.0,0.0,0.0,0.125,0.575,0.675,0.875,0.0,0.0,0.125,0.575,1.0,1.0,0.0,0.0,0.125,0.575,0.675,0.875,0.0
3.87,0.1295,101,6,0.925,0.125,0.7449999999999999,0.0,0.0,0.425,0.7449999999999999,7.438145109686853e-210,0.7833333333333334,1.3947074832087748e-32,1,0.004930368055555556,resonant phase-memory,0.0,0.125,0.425,0.575,0.875,0.0,0.0,0.125,0.425,1.0,1.0,0.0,0.0,0.125,0.425,0.575,0.875,0.0,0.0,0.125,0.425,1.0,1.0,0.0,0.0,0.125,0.425,0.575,0.875,0.0
3.87,0.1295,707,4,0.9175269371085903,0.13167357394331705,0.7787607745077503,0.0,0.0,0.5528786099866978,0.7787607745077503,4.512579009818554e-117,0.7332575757575757,0.2755303317576183,1,0.005950985787809431,resonant phase-memory,0.0,0.13007462686567164,0.5602985074626866,0.6595161290322581,0.8705645161290323,0.0,0.0,0.12982456140350876,0.5585964912280702,0.98125,0.9947115384615385,0.0,0.0,0.13085106382978723,0.5552127659574468,0.6521428571428571,0.868452380952381,0.0,0.0,0.13243243243243244,0.5497297297297298,0.96953125,0.99140625,0.0,0.0,0.13518518518518519,0.5405555555555556,0.6313636363636363,0.8625,0.0
3.87,0.1295,707,6,0.9175269371085903,0.13167357394331705,0.7097034638748349,0.0,0.0,0.39663509614476505,0.7097034638748349,9.060673071165396e-200,0.8032400932400932,0.2755303317576183,1,0.006301603656520659,resonant phase-memory,0.0,0.13007462686567164,0.4067910447761194,0.5549193548387097,0.8705645161290323,0.0,0.0,0.12982456140350876,0.4037719298245614,0.9732692307692308,0.9947115384615385,0.0,0.0,0.13085106382978723,0.3995744680851064,0.5453571428571429,0.868452380952381,0.0,0.0,0.13243243243243244,0.3922972972972973,0.9565625,0.99140625,0.0,0.0,0.13518518518518519,0.38074074074074077,0.5184090909090909,0.8625,0.0
3.87,0.132,101,4,0.9324999999999999,0.11251433405961994,0.835,0.0,0.0,0.59997133188076,0.835,6.459549606389633e-86,0.6833333333333333,0.16104477175644444,0,0.0,resonant phase-memory,0.0,0.11253731343283582,0.5999253731343284,0.725,0.8875,0.0,0.0,0.1124561403508772,0.6000877192982456,1.0,1.0,0.0,0.0,0.1125531914893617,0.5998936170212766,0.725,0.8875,0.0,0.0,0.11243243243243244,0.6001351351351352,1.0,1.0,0.0,0.0,0.11259259259259259,0.5998148148148148,0.725,0.8875,0.0
3.87,0.132,101,6,0.9324999999999999,0.11251433405961994,0.775,0.0,0.0,0.44997133188076005,0.775,1.86943806269413e-162,0.75,0.16104477175644444,0,0.0,resonant phase-memory,0.0,0.11253731343283582,0.44992537313432834,0.625,0.8875,0.0,0.0,0.1124561403508772,0.4500877192982456,1.0,1.0,0.0,0.0,0.1125531914893617,0.4498936170212766,0.625,0.8875,0.0,0.0,0.11243243243243244,0.45013513513513514,1.0,1.0,0.0,0.0,0.11259259259259259,0.44981481481481483,0.625,0.8875,0.0
3.87,0.132,707,4,0.9027149705133576,0.1606560403394486,0.7641927793308841,4.4570886676149836e-05,0.0,0.458284870386256,0.7641482084442079,1.5821250038479894e-140,0.7373368298368299,0.37459617691884983,0,0.0,resonant phase-memory,0.0,0.16044776119402984,0.4571641791044776,0.6245967741935484,0.8402419354838709,0.0,8.771929824561403e-05,0.1612280701754386,0.45614035087719296,0.9800961538461539,0.9946153846153846,0.0,0.0,0.16106382978723405,0.45680851063829786,0.6245238095238095,0.8417857142857142,0.0,0.00013513513513513514,0.16054054054054054,0.4594594594594595,0.96765625,0.99125,0.0,0.0,0.16,0.46185185185185185,0.6240909090909091,0.8456818181818182,0.0
3.87,0.132,707,6,0.9027149705133576,0.1606560403394486,0.6984228698049263,0.0,0.0,0.2836956363025124,0.6984228698049263,5.762779604640269e-224,0.7997960372960373,0.37459617691884983,0,0.0,resonant phase-memory,0.0,0.16044776119402984,0.28253731343283583,0.5236290322580646,0.8402419354838709,0.0,0.0,0.1612280701754386,0.2812280701754386,0.9710576923076923,0.9946153846153846,0.0,0.0,0.16106382978723405,0.2823404255319149,0.5230952380952381,0.8417857142857142,0.0,0.0,0.16054054054054054,0.2845945945945946,0.95296875,0.99125,0.0,0.0,0.16,0.2877777777777778,0.5213636363636364,0.8456818181818182,0.0
3.87,0.1345,101,4,0.9311620973112908,0.10960476581945386,0.8125686255948352,0.00012063361183382577,0.0,0.6161809617944731,0.8124479919830014,4.428648463292199e-52,0.6538986013986015,0.6481667952475976,0,0.0,resonant phase-memory,0.00022388059701492538,0.10955223880597015,0.6132089552238806,0.7291935483870968,0.8938709677419355,0.0,8.771929824561403e-05,0.10956140350877193,0.6137719298245614,0.9547115384615384,0.9871153846153846,0.0,0.00010638297872340425,0.11010638297872341,0.615,0.7247619047619047,0.8948809523809523,0.0,0.0,0.10972972972972973,0.6154054054054054,0.9303125,0.980625,0.0,0.00018518518518518518,0.10907407407407407,0.6235185185185185,0.7238636363636364,0.8993181818181818,0.0
3.87,0.1345,101,6,0.9311620973112908,0.10960476581945386,0.7415096788292352,0.0,0.0,0.46608656814123883,0.7415096788292352,5.1497804866665116e-98,0.7107284382284382,0.6481667952475976,0,0.0,resonant phase-memory,0.0,0.10955223880597015,0.46261194029850744,0.6286290322580645,0.8938709677419355,0.0,0.0,0.10956140350877193,0.4636842105263158,0.9358653846153846,0.9871153846153846,0.0,0.0,0.11010638297872341,0.4652127659574468,0.6225,0.8948809523809523,0.0,0.0,0.10972972972972973,0.4654054054054054,0.90078125,0.980625,0.0,0.0,0.10907407407407407,0.4735185185185185,0.6197727272727273,0.8993181818181818,0.0
3.87,0.1345,707,4,0.7958605497325255,0.26801821353033933,0.5547722197157682,0.017068144308838934,0.01647673965819127,0.2692970548058044,0.5377040754069292,1.0202848862446846e-140,0.7768531468531468,0.7810309701873831,5,0.028765626366406893,resonant phase-memory,0.002537313432835821,0.226044776119403,0.31417910447761194,0.4484677419354839,0.7745161290322581,0.001532258064516129,0.0037719298245614034,0.24596491228070175,0.28289473684210525,0.8034615384615384,0.9184615384615384,0.002980769230769231,0.00978723404255319,0.2681914893617021,0.2630851063829787,0.395,0.7257142857142858,0.011904761904761904,0.03054054054054054,0.2972972972972973,0.23891891891891892,0.73875,0.86015625,0.029375,0.038703703703703705,0.3025925925925926,0.2474074074074074,0.3881818181818182,0.7004545454545454,0.03659090909090909
3.87,0.1345,707,6,0.7958605497325255,0.26801821353033933,0.44060037308121985,0.004780370549553749,0.004346903096903098,0.10598018760516463,0.4358200025316661,6.264142782143526e-245,0.7625441492227012,0.7810309701873831,5,0.011604215824241476,resonant phase-memory,7.462686567164179e-05,0.226044776119403,0.1430597014925373,0.28443548387096773,0.7745161290322581,0.0,0.0003508771929824561,0.24596491228070175,0.1162280701754386,0.7522115384615384,0.9184615384615384,0.0001923076923076923,0.0014893617021276596,0.2681914893617021,0.10021276595744681,0.24011904761904762,0.7257142857142858,0.0014285714285714286,0.010135135135135136,0.2972972972972973,0.08391891891891892,0.68828125,0.86015625,0.00875,0.011851851851851851,0.3025925925925926,0.08648148148148148,0.23795454545454545,0.7004545454545454,0.011363636363636364
3.87,0.137,101,4,0.9222503155446702,0.10185551731471072,0.7638455439050197,0.001215815420976625,6.660980148883374e-05,0.6921597840758309,0.7626297284840431,0.0037841554430582103,0.5542715617715617,0.8781196899372727,10,0.06972129768735719,resonant phase-memory,0.001119402985074627,0.09746268656716418,0.6987313432835821,0.7445161290322581,0.9145967741935483,8.064516129032258e-05,0.0012280701754385965,0.10166666666666667,0.6964035087719298,0.8041346153846154,0.9390384615384615,9.615384615384615e-05,0.0014893617021276596,0.1023404255319149,0.6936170212765957,0.7498809523809524,0.9163095238095238,0.0,0.0009459459459459459,0.10391891891891891,0.687972972972973,0.79796875,0.935625,0.00015625,0.0012962962962962963,0.10388888888888889,0.6840740740740741,0.7227272727272728,0.9056818181818181,0.0
3.87,0.137,101,6,0.9222503155446702,0.10185551731471072,0.6806485789076515,0.0,0.0,0.5889628498816879,0.6806485789076515,0.0007096012753892548,0.5542750582750583,0.8781196899372727,10,0.06650913251146993,resonant phase-memory,0.0,0.09746268656716418,0.5952985074626865,0.6614516129032258,0.9145967741935483,0.0,0.0,0.10166666666666667,0.5981578947368421,0.7270192307692308,0.9390384615384615,0.0,0.0,0.1023404255319149,0.5909574468085106,0.664047619047619,0.9163095238095238,0.0,0.0,0.10391891891891891,0.5839189189189189,0.71890625,0.935625,0.0,0.0,0.10388888888888889,0.5764814814814815,0.6318181818181818,0.9056818181818181,0.0
3.87,0.137,707,4,0.9468904553108184,0.08781042749891674,0.8337728931015222,0.0,0.0,0.6745605659645038,0.8337728931015222,9.357979506849889e-84,0.6816129032258065,0.17004720756389247,0,0.0,resonant phase-memory,0.0,0.08761194029850747,0.6745522388059702,0.7250806451612903,0.912258064516129,0.0,0.0,0.08789473684210526,0.675,0.9975,0.9993269230769231,0.0,0.0,0.0876595744680851,0.6743617021276596,0.7251190476190477,0.9121428571428571,0.0,0.0,0.08810810810810811,0.675,0.9959375,0.99890625,0.0,0.0,0.08777777777777777,0.6738888888888889,0.7252272727272727,0.9118181818181819,0.0
